ts,o,h,l,c,fiat
2014-07-29 00:00:00,439.12,442.72,434.74,436.82,EUR
2014-07-30 00:00:00,436.82,437.4,420.21,421.2,EUR
2014-07-31 00:00:00,421.2,440.24,418.42,436.27,EUR
2014-08-01 00:00:00,436.27,453.65,434.13,445.47,EUR
2014-08-02 00:00:00,445.47,447.19,437.86,440.63,EUR
2014-08-03 00:00:00,440.63,440.76,433.07,436.27,EUR
2014-08-04 00:00:00,436.27,443.75,434.34,437.92,EUR
2014-08-05 00:00:00,437.92,440.51,432.97,435.38,EUR
2014-08-06 00:00:00,435.38,439.1,433.08,434.24,EUR
2014-08-07 00:00:00,434.24,443.32,434.07,439.06,EUR
2014-08-08 00:00:00,439.06,445.96,436.92,440.93,EUR
2014-08-09 00:00:00,440.93,442.02,437.36,438.74,EUR
2014-08-10 00:00:00,438.74,443.2,437.31,438.43,EUR
2014-08-11 00:00:00,438.43,441.82,426.58,430.67,EUR
2014-08-12 00:00:00,430.67,434.37,425.0,428.29,EUR
2014-08-13 00:00:00,428.29,430.21,395.32,411.11,EUR
2014-08-14 00:00:00,411.11,411.86,371.73,382.63,EUR
2014-08-15 00:00:00,382.63,393.1,373.81,376.9,EUR
2014-08-16 00:00:00,376.9,399.24,370.0,396.28,EUR
2014-08-17 00:00:00,396.28,399.03,372.04,376.43,EUR
2014-08-18 00:00:00,376.43,383.89,337.73,351.65,EUR
2014-08-19 00:00:00,351.65,379.48,342.49,370.0,EUR
2014-08-20 00:00:00,370.0,400.93,356.8,393.18,EUR
2014-08-21 00:00:00,393.18,407.5,389.15,395.87,EUR
2014-08-22 00:00:00,395.87,398.76,381.23,392.57,EUR
2014-08-23 00:00:00,392.57,393.33,376.3,379.74,EUR
2014-08-24 00:00:00,379.74,391.28,378.79,388.0,EUR
2014-08-25 00:00:00,388.0,390.6,380.1,382.03,EUR
2014-08-26 00:00:00,382.03,391.82,380.31,388.19,EUR
2014-08-27 00:00:00,388.19,396.13,385.24,387.64,EUR
2014-08-28 00:00:00,387.64,391.15,380.33,382.91,EUR
2014-08-29 00:00:00,382.91,389.96,377.35,386.6,EUR
2014-08-30 00:00:00,386.6,387.47,381.78,384.2,EUR
2014-08-31 00:00:00,384.2,385.67,361.28,368.43,EUR
2014-09-01 00:00:00,368.43,375.25,361.31,364.22,EUR
2014-09-02 00:00:00,364.22,369.97,360.16,361.35,EUR
2014-09-03 00:00:00,361.35,368.19,355.74,361.6,EUR
2014-09-04 00:00:00,361.6,380.08,360.17,379.72,EUR
2014-09-05 00:00:00,379.72,380.57,369.3,369.91,EUR
2014-09-06 00:00:00,369.91,376.16,369.53,371.31,EUR
2014-09-07 00:00:00,371.31,373.29,368.74,371.31,EUR
2014-09-08 00:00:00,371.31,371.39,356.9,365.21,EUR
2014-09-09 00:00:00,365.21,368.24,360.13,366.01,EUR
2014-09-10 00:00:00,366.01,377.99,363.35,368.35,EUR
2014-09-11 00:00:00,368.35,372.26,364.64,369.29,EUR
2014-09-12 00:00:00,369.29,369.45,362.53,367.49,EUR
2014-09-13 00:00:00,367.49,369.23,363.1,365.85,EUR
2014-09-14 00:00:00,365.85,370.02,363.56,364.67,EUR
2014-09-15 00:00:00,364.67,369.72,361.11,363.43,EUR
2014-09-16 00:00:00,363.43,368.05,357.58,359.56,EUR
2014-09-17 00:00:00,359.56,361.35,346.48,353.98,EUR
2014-09-18 00:00:00,353.98,353.42,319.2,331.25,EUR
2014-09-19 00:00:00,331.25,333.17,295.31,308.98,EUR
2014-09-20 00:00:00,308.98,336.6,303.61,320.71,EUR
2014-09-21 00:00:00,320.71,322.27,306.19,311.72,EUR
2014-09-22 00:00:00,311.72,318.62,308.77,312.12,EUR
2014-09-23 00:00:00,312.12,352.38,306.54,340.77,EUR
2014-09-24 00:00:00,340.77,345.22,325.12,328.27,EUR
2014-09-25 00:00:00,328.27,332.23,314.72,319.65,EUR
2014-09-26 00:00:00,319.65,322.27,310.34,318.65,EUR
2014-09-27 00:00:00,318.65,320.51,312.79,314.83,EUR
2014-09-28 00:00:00,314.83,316.83,291.26,296.87,EUR
2014-09-29 00:00:00,296.87,303.74,290.02,291.7,EUR
2014-09-30 00:00:00,291.7,313.12,290.69,307.35,EUR
2014-10-01 00:00:00,307.35,312.06,298.12,303.39,EUR
2014-10-02 00:00:00,303.39,306.84,293.56,294.37,EUR
2014-10-03 00:00:00,294.37,298.3,280.62,284.22,EUR
2014-10-04 00:00:00,284.22,290.09,256.85,263.45,EUR
2014-10-05 00:00:00,263.45,274.77,226.06,258.56,EUR
2014-10-06 00:00:00,258.56,283.27,238.43,261.62,EUR
2014-10-07 00:00:00,261.62,273.28,257.07,263.13,EUR
2014-10-08 00:00:00,263.13,283.49,259.35,280.45,EUR
2014-10-09 00:00:00,280.45,310.8,277.54,283.47,EUR
2014-10-10 00:00:00,283.47,300.27,279.36,285.52,EUR
2014-10-11 00:00:00,285.52,292.06,279.1,288.56,EUR
2014-10-12 00:00:00,288.56,301.01,283.05,298.47,EUR
2014-10-13 00:00:00,298.47,306.76,291.28,306.11,EUR
2014-10-14 00:00:00,306.11,325.66,302.26,316.85,EUR
2014-10-15 00:00:00,316.85,319.49,301.94,310.88,EUR
2014-10-16 00:00:00,310.88,311.3,288.88,300.26,EUR
2014-10-17 00:00:00,300.26,301.55,292.36,299.53,EUR
2014-10-18 00:00:00,299.53,310.0,296.15,306.62,EUR
2014-10-19 00:00:00,306.62,309.15,301.16,304.33,EUR
2014-10-20 00:00:00,304.33,306.42,297.79,299.2,EUR
2014-10-21 00:00:00,299.2,308.76,297.16,302.46,EUR
2014-10-22 00:00:00,302.46,305.14,298.67,301.09,EUR
2014-10-23 00:00:00,301.09,302.65,281.02,283.53,EUR
2014-10-24 00:00:00,283.53,289.68,279.07,282.96,EUR
2014-10-25 00:00:00,282.96,286.35,265.15,276.64,EUR
2014-10-26 00:00:00,276.64,286.85,273.44,281.63,EUR
2014-10-27 00:00:00,281.63,285.16,279.87,280.74,EUR
2014-10-28 00:00:00,280.74,285.51,278.68,281.89,EUR
2014-10-29 00:00:00,281.89,282.0,266.15,268.03,EUR
2014-10-30 00:00:00,268.03,277.93,265.57,274.1,EUR
2014-10-31 00:00:00,274.1,276.46,268.01,270.01,EUR
2014-11-01 00:00:00,270.01,271.4,256.47,260.08,EUR
2014-11-02 00:00:00,260.08,264.93,255.41,259.84,EUR
2014-11-03 00:00:00,259.84,266.29,258.16,260.64,EUR
2014-11-04 00:00:00,260.64,265.32,255.39,261.41,EUR
2014-11-05 00:00:00,261.41,275.22,260.57,269.98,EUR
2014-11-06 00:00:00,269.98,282.81,269.06,278.41,EUR
2014-11-07 00:00:00,278.41,281.15,272.28,274.3,EUR
2014-11-08 00:00:00,274.3,276.61,270.09,275.0,EUR
2014-11-09 00:00:00,275.0,287.0,273.05,286.67,EUR
2014-11-10 00:00:00,286.67,299.0,282.04,290.72,EUR
2014-11-11 00:00:00,290.72,296.12,287.94,293.86,EUR
2014-11-12 00:00:00,293.86,335.65,292.84,326.18,EUR
2014-11-13 00:00:00,326.18,354.42,303.22,331.74,EUR
2014-11-14 00:00:00,331.74,332.04,303.88,318.33,EUR
2014-11-15 00:00:00,318.33,324.33,296.15,306.19,EUR
2014-11-16 00:00:00,306.19,315.79,301.0,309.99,EUR
2014-11-17 00:00:00,309.99,325.55,304.23,311.34,EUR
2014-11-18 00:00:00,311.34,316.01,299.15,302.93,EUR
2014-11-19 00:00:00,302.93,310.78,299.92,303.89,EUR
2014-11-20 00:00:00,303.89,305.0,284.47,285.82,EUR
2014-11-21 00:00:00,285.82,290.52,277.13,284.05,EUR
2014-11-22 00:00:00,284.05,294.5,283.06,287.06,EUR
2014-11-23 00:00:00,287.06,300.64,284.82,296.2,EUR
2014-11-24 00:00:00,296.2,310.88,294.09,304.58,EUR
2014-11-25 00:00:00,304.58,313.18,300.1,301.42,EUR
2014-11-26 00:00:00,301.42,303.14,292.67,294.48,EUR
2014-11-27 00:00:00,294.48,300.05,293.64,296.01,EUR
2014-11-28 00:00:00,296.01,306.48,290.09,302.66,EUR
2014-11-29 00:00:00,302.66,310.38,299.29,303.46,EUR
2014-11-30 00:00:00,303.46,305.21,299.48,301.01,EUR
2014-12-01 00:00:00,301.01,306.04,300.11,303.48,EUR
2014-12-02 00:00:00,303.48,307.86,299.55,304.56,EUR
2014-12-03 00:00:00,304.56,307.28,301.02,304.18,EUR
2014-12-04 00:00:00,304.18,307.16,298.74,298.84,EUR
2014-12-05 00:00:00,298.84,305.06,296.11,304.78,EUR
2014-12-06 00:00:00,304.78,305.0,301.12,302.93,EUR
2014-12-07 00:00:00,302.93,304.78,301.75,303.87,EUR
2014-12-08 00:00:00,303.87,304.26,295.09,296.66,EUR
2014-12-09 00:00:00,296.66,297.24,278.62,285.88,EUR
2014-12-10 00:00:00,285.88,286.36,281.69,282.45,EUR
2014-12-11 00:00:00,282.45,291.75,275.45,283.64,EUR
2014-12-12 00:00:00,283.64,288.49,282.11,286.24,EUR
2014-12-13 00:00:00,286.24,286.69,280.0,282.45,EUR
2014-12-14 00:00:00,282.45,287.94,278.29,284.19,EUR
2014-12-15 00:00:00,284.19,287.56,280.27,280.63,EUR
2014-12-16 00:00:00,280.63,282.24,265.01,267.19,EUR
2014-12-17 00:00:00,267.19,268.49,256.56,261.87,EUR
2014-12-18 00:00:00,261.87,445.74,245.08,255.21,EUR
2014-12-19 00:00:00,255.21,263.37,252.31,260.94,EUR
2014-12-20 00:00:00,260.94,271.69,258.67,268.97,EUR
2014-12-21 00:00:00,268.97,269.43,262.0,262.84,EUR
2014-12-22 00:00:00,262.84,272.59,261.05,271.15,EUR
2014-12-23 00:00:00,271.15,276.34,269.45,274.81,EUR
2014-12-24 00:00:00,274.81,276.15,261.86,264.68,EUR
2014-12-25 00:00:00,264.68,266.64,260.95,261.75,EUR
2014-12-26 00:00:00,261.75,272.16,260.72,270.56,EUR
2014-12-27 00:00:00,270.56,271.17,258.09,261.34,EUR
2014-12-28 00:00:00,261.34,268.01,256.84,262.25,EUR
2014-12-29 00:00:00,262.25,264.19,257.85,258.82,EUR
2014-12-30 00:00:00,258.82,262.54,256.56,257.04,EUR
2014-12-31 00:00:00,257.04,265.0,256.76,264.93,EUR
2015-01-01 00:00:00,264.93,266.48,260.23,262.66,EUR
2015-01-02 00:00:00,262.66,266.12,260.91,264.51,EUR
2015-01-03 00:00:00,264.51,264.92,241.1,241.29,EUR
2015-01-04 00:00:00,241.29,245.08,220.62,223.06,EUR
2015-01-05 00:00:00,223.06,235.71,222.59,229.58,EUR
2015-01-06 00:00:00,229.58,244.93,228.33,241.68,EUR
2015-01-07 00:00:00,241.68,255.61,237.17,250.05,EUR
2015-01-08 00:00:00,250.05,250.46,240.38,241.72,EUR
2015-01-09 00:00:00,241.72,249.06,239.02,246.2,EUR
2015-01-10 00:00:00,246.2,247.49,232.02,234.06,EUR
2015-01-11 00:00:00,234.06,237.56,222.94,228.02,EUR
2015-01-12 00:00:00,228.02,232.38,225.0,227.09,EUR
2015-01-13 00:00:00,227.09,227.37,188.64,192.31,EUR
2015-01-14 00:00:00,192.31,194.95,146.2,149.91,EUR
2015-01-15 00:00:00,149.91,198.53,148.65,183.81,EUR
2015-01-16 00:00:00,183.81,193.12,175.03,179.94,EUR
2015-01-17 00:00:00,179.94,184.93,171.98,174.43,EUR
2015-01-18 00:00:00,174.43,191.55,170.16,182.05,EUR
2015-01-19 00:00:00,182.05,189.03,180.11,188.12,EUR
2015-01-20 00:00:00,188.12,188.16,179.04,183.91,EUR
2015-01-21 00:00:00,183.91,199.02,183.25,196.88,EUR
2015-01-22 00:00:00,196.88,207.82,194.66,204.59,EUR
2015-01-23 00:00:00,204.59,209.68,198.16,207.79,EUR
2015-01-24 00:00:00,207.79,223.05,204.63,220.42,EUR
2015-01-25 00:00:00,220.42,230.39,217.26,227.59,EUR
2015-01-26 00:00:00,227.59,274.6,223.76,239.97,EUR
2015-01-27 00:00:00,239.97,245.73,222.2,232.93,EUR
2015-01-28 00:00:00,232.93,237.54,205.39,212.53,EUR
2015-01-29 00:00:00,212.53,214.02,196.11,206.19,EUR
2015-01-30 00:00:00,206.19,215.21,202.0,206.03,EUR
2015-01-31 00:00:00,206.03,208.92,193.08,194.22,EUR
2015-02-01 00:00:00,194.22,209.97,188.04,200.84,EUR
2015-02-02 00:00:00,200.84,213.0,198.03,209.9,EUR
2015-02-03 00:00:00,209.9,217.43,198.01,200.75,EUR
2015-02-04 00:00:00,200.75,203.53,194.09,201.25,EUR
2015-02-05 00:00:00,201.25,203.47,189.2,191.22,EUR
2015-02-06 00:00:00,191.22,199.59,189.29,197.3,EUR
2015-02-07 00:00:00,197.3,204.94,195.0,200.4,EUR
2015-02-08 00:00:00,200.4,203.0,195.0,197.04,EUR
2015-02-09 00:00:00,197.04,198.43,191.32,194.91,EUR
2015-02-10 00:00:00,194.91,197.09,190.15,195.5,EUR
2015-02-11 00:00:00,195.5,198.38,193.16,195.18,EUR
2015-02-12 00:00:00,195.18,196.99,193.34,196.04,EUR
2015-02-13 00:00:00,196.04,208.72,194.48,203.58,EUR
2015-02-14 00:00:00,203.58,223.01,201.37,222.03,EUR
2015-02-15 00:00:00,222.03,228.27,199.97,204.96,EUR
2015-02-16 00:00:00,204.96,211.38,200.07,208.17,EUR
2015-02-17 00:00:00,208.17,215.83,205.02,213.72,EUR
2015-02-18 00:00:00,213.72,214.92,204.12,206.45,EUR
2015-02-19 00:00:00,206.45,214.0,206.05,212.92,EUR
2015-02-20 00:00:00,212.92,218.9,210.46,214.86,EUR
2015-02-21 00:00:00,214.86,215.79,212.74,214.21,EUR
2015-02-22 00:00:00,214.21,215.84,205.81,207.61,EUR
2015-02-23 00:00:00,207.61,212.76,206.14,211.16,EUR
2015-02-24 00:00:00,211.16,213.8,208.3,209.32,EUR
2015-02-25 00:00:00,209.32,211.92,207.04,209.91,EUR
2015-02-26 00:00:00,209.91,211.75,205.98,210.06,EUR
2015-02-27 00:00:00,210.06,224.54,209.18,221.5,EUR
2015-02-28 00:00:00,221.5,222.69,214.28,220.78,EUR
2015-03-01 00:00:00,220.78,225.15,214.86,224.59,EUR
2015-03-02 00:00:00,224.59,246.42,221.62,242.72,EUR
2015-03-03 00:00:00,242.72,252.11,233.39,247.94,EUR
2015-03-04 00:00:00,247.94,259.75,239.62,245.42,EUR
2015-03-05 00:00:00,245.42,254.29,234.14,248.4,EUR
2015-03-06 00:00:00,248.4,253.81,243.36,248.74,EUR
2015-03-07 00:00:00,248.74,254.96,247.54,252.96,EUR
2015-03-08 00:00:00,252.96,254.1,248.03,251.39,EUR
2015-03-09 00:00:00,251.39,268.73,245.07,265.39,EUR
2015-03-10 00:00:00,265.39,277.81,264.26,270.87,EUR
2015-03-11 00:00:00,270.87,280.24,269.46,278.72,EUR
2015-03-12 00:00:00,278.72,281.88,275.03,278.62,EUR
2015-03-13 00:00:00,278.62,279.44,267.79,273.38,EUR
2015-03-14 00:00:00,273.38,274.67,268.05,269.87,EUR
2015-03-15 00:00:00,269.87,275.63,268.17,273.1,EUR
2015-03-16 00:00:00,273.1,279.85,272.26,275.27,EUR
2015-03-17 00:00:00,275.27,277.5,268.47,270.05,EUR
2015-03-18 00:00:00,270.05,273.09,234.26,242.09,EUR
2015-03-19 00:00:00,242.09,253.4,235.69,249.41,EUR
2015-03-20 00:00:00,249.41,253.44,241.11,245.53,EUR
2015-03-21 00:00:00,245.53,247.0,238.54,242.62,EUR
2015-03-22 00:00:00,242.62,250.87,240.9,249.25,EUR
2015-03-23 00:00:00,249.25,252.32,241.06,244.26,EUR
2015-03-24 00:00:00,244.26,245.48,226.29,230.44,EUR
2015-03-25 00:00:00,230.44,230.45,218.81,226.8,EUR
2015-03-26 00:00:00,226.8,235.47,224.1,230.54,EUR
2015-03-27 00:00:00,230.54,231.96,226.76,228.33,EUR
2015-03-28 00:00:00,228.33,234.97,227.32,232.46,EUR
2015-03-29 00:00:00,232.46,233.02,220.95,224.16,EUR
2015-03-30 00:00:00,224.16,232.09,220.2,229.01,EUR
2015-03-31 00:00:00,229.01,231.85,226.12,228.45,EUR
2015-04-01 00:00:00,228.45,230.11,223.96,228.92,EUR
2015-04-02 00:00:00,228.92,235.09,226.93,232.73,EUR
2015-04-03 00:00:00,232.73,236.28,229.7,231.86,EUR
2015-04-04 00:00:00,231.86,233.44,228.33,232.63,EUR
2015-04-05 00:00:00,232.63,236.76,230.46,235.99,EUR
2015-04-06 00:00:00,235.99,237.22,230.28,231.88,EUR
2015-04-07 00:00:00,231.88,235.62,228.46,233.17,EUR
2015-04-08 00:00:00,233.17,235.16,225.15,227.42,EUR
2015-04-09 00:00:00,227.42,229.8,222.21,227.87,EUR
2015-04-10 00:00:00,227.87,228.91,220.38,223.16,EUR
2015-04-11 00:00:00,223.16,226.13,221.09,223.09,EUR
2015-04-12 00:00:00,223.09,225.01,220.24,223.43,EUR
2015-04-13 00:00:00,223.43,224.99,210.16,214.13,EUR
2015-04-14 00:00:00,214.13,215.34,204.09,206.47,EUR
2015-04-15 00:00:00,206.47,214.59,206.1,210.04,EUR
2015-04-16 00:00:00,210.04,215.27,209.15,213.06,EUR
2015-04-17 00:00:00,213.06,213.75,206.4,208.69,EUR
2015-04-18 00:00:00,208.69,210.31,205.91,207.21,EUR
2015-04-19 00:00:00,207.21,211.57,206.54,208.09,EUR
2015-04-20 00:00:00,208.09,211.54,206.36,208.81,EUR
2015-04-21 00:00:00,208.81,220.03,208.46,218.21,EUR
2015-04-22 00:00:00,218.21,221.11,215.87,217.41,EUR
2015-04-23 00:00:00,217.41,219.87,213.86,215.84,EUR
2015-04-24 00:00:00,215.84,217.3,211.14,213.22,EUR
2015-04-25 00:00:00,213.22,214.08,207.26,208.06,EUR
2015-04-26 00:00:00,208.06,208.87,198.96,203.44,EUR
2015-04-27 00:00:00,203.44,215.55,201.7,209.8,EUR
2015-04-28 00:00:00,209.8,211.7,204.07,206.8,EUR
2015-04-29 00:00:00,206.8,218.17,202.89,204.71,EUR
2015-04-30 00:00:00,204.71,214.0,203.01,210.57,EUR
2015-05-01 00:00:00,210.57,213.07,207.48,208.28,EUR
2015-05-02 00:00:00,208.28,211.81,207.02,210.85,EUR
2015-05-03 00:00:00,210.85,217.01,208.82,213.42,EUR
2015-05-04 00:00:00,213.42,217.21,210.6,213.51,EUR
2015-05-05 00:00:00,213.51,214.79,208.2,210.78,EUR
2015-05-06 00:00:00,210.78,212.03,202.18,203.68,EUR
2015-05-07 00:00:00,203.68,213.86,201.72,210.71,EUR
2015-05-08 00:00:00,210.71,218.21,208.61,212.64,EUR
2015-05-09 00:00:00,212.64,217.88,211.48,214.76,EUR
2015-05-10 00:00:00,214.76,216.91,211.69,212.96,EUR
2015-05-11 00:00:00,212.96,217.67,212.02,215.37,EUR
2015-05-12 00:00:00,215.37,216.07,213.19,215.17,EUR
2015-05-13 00:00:00,215.17,216.4,207.52,208.8,EUR
2015-05-14 00:00:00,208.8,210.9,205.45,208.62,EUR
2015-05-15 00:00:00,208.62,210.28,206.63,209.02,EUR
2015-05-16 00:00:00,209.02,209.12,205.05,206.4,EUR
2015-05-17 00:00:00,206.4,208.07,204.34,205.24,EUR
2015-05-18 00:00:00,205.24,208.24,202.95,203.18,EUR
2015-05-19 00:00:00,203.18,208.88,203.0,205.05,EUR
2015-05-20 00:00:00,205.05,210.07,204.45,207.69,EUR
2015-05-21 00:00:00,207.69,211.43,204.47,209.3,EUR
2015-05-22 00:00:00,209.3,215.38,208.12,212.33,EUR
2015-05-23 00:00:00,212.33,215.37,210.02,210.32,EUR
2015-05-24 00:00:00,210.32,215.06,208.73,214.14,EUR
2015-05-25 00:00:00,214.14,215.38,209.36,212.64,EUR
2015-05-26 00:00:00,212.64,215.56,211.12,214.45,EUR
2015-05-27 00:00:00,214.45,216.09,211.96,213.85,EUR
2015-05-28 00:00:00,213.85,216.36,212.26,215.37,EUR
2015-05-29 00:00:00,215.37,216.56,212.88,214.45,EUR
2015-05-30 00:00:00,214.45,214.88,210.47,212.07,EUR
2015-05-31 00:00:00,212.07,212.73,207.64,208.44,EUR
2015-06-01 00:00:00,208.44,211.71,202.61,204.19,EUR
2015-06-02 00:00:00,204.19,209.21,202.52,203.87,EUR
2015-06-03 00:00:00,203.87,205.78,197.6,200.36,EUR
2015-06-04 00:00:00,200.36,202.77,197.5,198.8,EUR
2015-06-05 00:00:00,198.8,203.93,196.92,201.32,EUR
2015-06-06 00:00:00,201.32,202.44,199.8,201.93,EUR
2015-06-07 00:00:00,201.93,203.36,199.94,200.78,EUR
2015-06-08 00:00:00,200.78,203.67,199.98,201.32,EUR
2015-06-09 00:00:00,201.32,204.77,200.11,202.36,EUR
2015-06-10 00:00:00,202.36,203.29,200.42,201.83,EUR
2015-06-11 00:00:00,201.83,204.57,194.52,203.29,EUR
2015-06-12 00:00:00,203.29,207.38,202.3,203.61,EUR
2015-06-13 00:00:00,203.61,204.56,201.01,203.64,EUR
2015-06-14 00:00:00,203.64,205.77,202.51,205.2,EUR
2015-06-15 00:00:00,205.2,209.78,204.37,208.27,EUR
2015-06-16 00:00:00,208.27,221.76,207.55,217.11,EUR
2015-06-17 00:00:00,217.11,225.16,213.65,216.64,EUR
2015-06-18 00:00:00,216.64,220.99,213.09,217.31,EUR
2015-06-19 00:00:00,217.31,219.98,214.27,215.11,EUR
2015-06-20 00:00:00,215.11,215.51,210.12,214.45,EUR
2015-06-21 00:00:00,214.45,215.51,211.2,213.61,EUR
2015-06-22 00:00:00,213.61,217.55,212.74,216.92,EUR
2015-06-23 00:00:00,216.92,218.45,215.44,217.07,EUR
2015-06-24 00:00:00,217.07,217.5,214.16,214.95,EUR
2015-06-25 00:00:00,214.95,216.68,213.91,215.5,EUR
2015-06-26 00:00:00,215.5,217.52,214.37,217.06,EUR
2015-06-27 00:00:00,217.06,224.89,215.63,223.52,EUR
2015-06-28 00:00:00,223.52,226.52,221.09,225.78,EUR
2015-06-29 00:00:00,225.78,230.14,223.9,229.24,EUR
2015-06-30 00:00:00,229.24,240.73,228.06,237.18,EUR
2015-07-01 00:00:00,237.18,237.91,228.9,233.67,EUR
2015-07-02 00:00:00,233.67,236.32,228.86,229.79,EUR
2015-07-03 00:00:00,229.79,232.02,227.49,231.16,EUR
2015-07-04 00:00:00,231.16,235.03,229.11,234.33,EUR
2015-07-05 00:00:00,234.33,247.45,232.27,244.46,EUR
2015-07-06 00:00:00,244.46,252.04,242.0,244.22,EUR
2015-07-07 00:00:00,244.22,247.73,240.7,242.82,EUR
2015-07-08 00:00:00,242.82,248.94,240.45,243.81,EUR
2015-07-09 00:00:00,243.81,247.36,241.42,245.0,EUR
2015-07-10 00:00:00,245.0,265.3,242.73,256.45,EUR
2015-07-11 00:00:00,256.45,267.12,254.63,262.05,EUR
2015-07-12 00:00:00,262.05,281.32,261.67,278.88,EUR
2015-07-13 00:00:00,278.88,279.5,250.29,264.02,EUR
2015-07-14 00:00:00,264.02,267.91,258.68,260.87,EUR
2015-07-15 00:00:00,260.87,266.38,258.68,259.23,EUR
2015-07-16 00:00:00,259.23,265.96,250.85,254.96,EUR
2015-07-17 00:00:00,254.96,258.35,248.6,257.2,EUR
2015-07-18 00:00:00,257.2,259.68,249.99,254.26,EUR
2015-07-19 00:00:00,254.26,255.89,251.06,252.7,EUR
2015-07-20 00:00:00,252.7,256.21,250.44,255.0,EUR
2015-07-21 00:00:00,255.0,258.5,251.45,251.98,EUR
2015-07-22 00:00:00,251.98,254.89,250.68,253.17,EUR
2015-07-23 00:00:00,253.17,253.97,250.67,251.5,EUR
2015-07-24 00:00:00,251.5,261.49,250.42,260.92,EUR
2015-07-25 00:00:00,260.92,264.22,258.46,262.29,EUR
2015-07-26 00:00:00,262.29,265.3,260.24,263.94,EUR
2015-07-27 00:00:00,263.94,266.11,255.96,263.33,EUR
2015-07-28 00:00:00,263.33,267.3,263.04,264.96,EUR
2015-07-29 00:00:00,264.96,266.91,260.38,262.69,EUR
2015-07-30 00:00:00,262.69,264.4,260.37,263.44,EUR
2015-07-31 00:00:00,263.44,264.73,258.08,259.32,EUR
2015-08-01 00:00:00,259.32,260.19,254.74,258.02,EUR
2015-08-02 00:00:00,258.02,258.64,252.69,258.16,EUR
2015-08-03 00:00:00,258.16,262.9,256.04,259.15,EUR
2015-08-04 00:00:00,259.15,262.79,257.68,261.29,EUR
2015-08-05 00:00:00,261.29,263.07,258.9,259.36,EUR
2015-08-06 00:00:00,259.36,259.89,255.44,255.71,EUR
2015-08-07 00:00:00,255.71,258.88,253.64,256.25,EUR
2015-08-08 00:00:00,256.25,257.03,239.28,240.2,EUR
2015-08-09 00:00:00,240.2,246.11,239.04,243.91,EUR
2015-08-10 00:00:00,243.91,248.04,240.78,241.68,EUR
2015-08-11 00:00:00,241.68,247.19,240.4,245.76,EUR
2015-08-12 00:00:00,245.76,246.94,239.43,242.77,EUR
2015-08-13 00:00:00,242.77,242.7,237.63,238.63,EUR
2015-08-14 00:00:00,238.63,242.44,236.94,241.48,EUR
2015-08-15 00:00:00,241.48,242.57,238.64,239.01,EUR
2015-08-16 00:00:00,239.01,239.47,235.0,236.59,EUR
2015-08-17 00:00:00,236.59,238.23,234.11,234.69,EUR
2015-08-18 00:00:00,234.69,235.39,229.92,230.01,EUR
2015-08-19 00:00:00,230.01,232.46,203.06,206.99,EUR
2015-08-20 00:00:00,206.99,215.27,206.3,212.13,EUR
2015-08-21 00:00:00,212.13,213.62,205.2,207.26,EUR
2015-08-22 00:00:00,207.26,208.29,197.54,204.49,EUR
2015-08-23 00:00:00,204.49,206.37,200.09,201.67,EUR
2015-08-24 00:00:00,201.67,202.81,182.82,186.01,EUR
2015-08-25 00:00:00,186.01,201.87,175.03,194.68,EUR
2015-08-26 00:00:00,194.68,209.19,193.81,200.81,EUR
2015-08-27 00:00:00,200.81,204.28,198.03,199.84,EUR
2015-08-28 00:00:00,199.84,211.97,196.37,208.18,EUR
2015-08-29 00:00:00,208.18,209.31,203.96,205.06,EUR
2015-08-30 00:00:00,205.06,208.82,202.45,204.65,EUR
2015-08-31 00:00:00,204.65,208.01,201.11,206.19,EUR
2015-09-01 00:00:00,206.19,207.3,201.38,202.54,EUR
2015-09-02 00:00:00,202.54,206.6,201.59,204.71,EUR
2015-09-03 00:00:00,204.71,206.04,202.22,203.59,EUR
2015-09-04 00:00:00,203.59,208.01,203.42,207.19,EUR
2015-09-05 00:00:00,207.19,213.83,206.19,211.32,EUR
2015-09-06 00:00:00,211.32,218.55,210.84,215.57,EUR
2015-09-07 00:00:00,215.57,217.5,214.0,214.71,EUR
2015-09-08 00:00:00,214.71,220.65,214.54,217.95,EUR
2015-09-09 00:00:00,217.95,219.14,213.06,213.29,EUR
2015-09-10 00:00:00,213.29,216.24,211.02,212.22,EUR
2015-09-11 00:00:00,212.22,214.91,211.82,212.81,EUR
2015-09-12 00:00:00,212.81,213.22,207.58,209.31,EUR
2015-09-13 00:00:00,209.31,209.3,202.11,203.4,EUR
2015-09-14 00:00:00,203.4,207.11,200.71,204.14,EUR
2015-09-15 00:00:00,204.14,205.9,202.87,204.7,EUR
2015-09-16 00:00:00,204.7,205.71,200.51,202.85,EUR
2015-09-17 00:00:00,202.85,208.5,201.61,204.49,EUR
2015-09-18 00:00:00,204.49,206.85,203.41,205.79,EUR
2015-09-19 00:00:00,205.79,206.51,197.11,203.71,EUR
2015-09-20 00:00:00,203.71,205.83,203.57,204.8,EUR
2015-09-21 00:00:00,204.8,205.08,200.67,202.46,EUR
2015-09-22 00:00:00,202.46,207.99,200.88,206.44,EUR
2015-09-23 00:00:00,206.44,208.22,205.1,205.53,EUR
2015-09-24 00:00:00,205.53,210.45,205.15,208.81,EUR
