ts,o,h,l,c,fiat
2014-10-18 00:00:00,535.06,754.15,433.0,433.0,AUD
2014-10-19 00:00:00,433.0,540.54,430.02,485.55,AUD
2014-10-20 00:00:00,485.55,537.54,411.63,477.96,AUD
2014-10-21 00:00:00,477.96,539.99,421.68,478.19,AUD
2014-10-22 00:00:00,478.19,757.58,419.36,464.93,AUD
2014-10-23 00:00:00,464.93,641.94,408.94,535.01,AUD
2014-10-24 00:00:00,535.01,535.17,385.6,465.15,AUD
2014-10-25 00:00:00,465.15,515.02,401.0,450.0,AUD
2014-10-26 00:00:00,450.0,520.02,394.72,449.98,AUD
2014-10-27 00:00:00,449.98,599.52,397.54,460.0,AUD
2014-10-28 00:00:00,460.01,669.38,386.99,457.99,AUD
2014-10-29 00:00:00,457.99,662.1,381.73,438.0,AUD
2014-10-30 00:00:00,438.0,666.5,384.0,500.0,AUD
2014-10-31 00:00:00,500.0,660.07,369.91,445.63,AUD
2014-11-01 00:00:00,445.63,445.63,375.0,429.97,AUD
2014-11-02 00:00:00,429.97,487.8,351.82,419.9,AUD
2014-11-03 00:00:00,419.9,500.0,354.01,429.82,AUD
2014-11-04 00:00:00,429.82,576.92,363.44,417.01,AUD
2014-11-05 00:00:00,417.01,650.72,359.25,430.0,AUD
2014-11-06 00:00:00,430.0,590.55,374.0,438.79,AUD
2014-11-07 00:00:00,438.79,480.08,378.52,445.01,AUD
2014-11-08 00:00:00,445.01,601.03,376.93,439.88,AUD
2014-11-09 00:00:00,439.88,599.32,378.87,440.98,AUD
2014-11-10 00:00:00,440.98,624.36,308.77,450.0,AUD
2014-11-11 00:00:00,450.0,683.95,404.99,479.45,AUD
2014-11-12 00:00:00,479.45,579.84,402.01,579.84,AUD
2014-11-13 00:00:00,579.84,629.8,458.18,517.72,AUD
2014-11-14 00:00:00,517.72,579.9,404.73,493.42,AUD
2014-11-15 00:00:00,493.42,553.51,412.96,553.51,AUD
2014-11-16 00:00:00,553.51,553.51,427.42,463.96,AUD
2014-11-17 00:00:00,463.96,711.88,420.64,462.11,AUD
2014-11-18 00:00:00,462.11,692.48,418.45,468.0,AUD
2014-11-19 00:00:00,468.0,529.77,411.65,481.39,AUD
2014-11-20 00:00:00,481.39,520.04,396.0,430.0,AUD
2014-11-21 00:00:00,430.0,667.65,385.42,401.91,AUD
2014-11-22 00:00:00,401.91,500.0,393.87,461.54,AUD
2014-11-23 00:00:00,461.54,673.36,388.04,448.09,AUD
2014-11-24 00:00:00,448.09,510.2,406.08,456.03,AUD
2014-11-25 00:00:00,456.03,548.4,407.07,520.0,AUD
2014-11-26 00:00:00,520.0,520.01,409.0,462.99,AUD
2014-11-27 00:00:00,462.99,516.8,414.2,451.54,AUD
2014-11-28 00:00:00,451.54,683.37,412.61,480.01,AUD
2014-11-29 00:00:00,480.01,520.16,420.0,434.47,AUD
2014-11-30 00:00:00,434.47,691.32,414.04,471.5,AUD
2014-12-01 00:00:00,471.5,690.61,416.95,473.04,AUD
2014-12-02 00:00:00,473.04,530.3,424.87,477.4,AUD
2014-12-03 00:00:00,477.4,533.29,425.02,479.59,AUD
2014-12-04 00:00:00,479.59,691.63,425.27,428.72,AUD
2014-12-05 00:00:00,428.72,691.6,415.04,421.24,AUD
2014-12-06 00:00:00,421.24,688.05,421.24,498.82,AUD
2014-12-07 00:00:00,498.82,530.22,428.27,476.0,AUD
2014-12-08 00:00:00,476.0,530.04,418.64,480.62,AUD
2014-12-09 00:00:00,480.62,562.33,425.0,465.82,AUD
2014-12-10 00:00:00,465.82,564.33,421.35,466.28,AUD
2014-12-11 00:00:00,466.28,662.88,395.26,476.38,AUD
2014-12-12 00:00:00,476.38,530.0,403.7,464.8,AUD
2014-12-13 00:00:00,464.8,672.65,409.0,498.75,AUD
2014-12-14 00:00:00,498.75,520.0,390.93,419.55,AUD
2014-12-15 00:00:00,419.55,576.0,410.0,471.97,AUD
2014-12-16 00:00:00,471.97,664.45,393.0,447.0,AUD
2014-12-17 00:00:00,447.0,653.24,394.01,435.69,AUD
2014-12-18 00:00:00,435.69,500.0,365.21,420.67,AUD
2014-12-19 00:00:00,420.67,490.2,361.7,429.5,AUD
2014-12-20 00:00:00,429.5,480.08,371.57,431.97,AUD
2014-12-21 00:00:00,431.97,500.0,375.33,434.97,AUD
2014-12-22 00:00:00,434.97,637.84,374.2,448.79,AUD
2014-12-23 00:00:00,448.79,500.0,385.61,457.88,AUD
2014-12-24 00:00:00,457.88,500.0,387.0,450.1,AUD
2014-12-25 00:00:00,450.1,472.4,364.96,432.15,AUD
2014-12-26 00:00:00,432.15,480.08,365.99,440.14,AUD
2014-12-27 00:00:00,440.14,480.11,372.0,425.0,AUD
2014-12-28 00:00:00,425.0,480.03,385.95,443.46,AUD
2014-12-29 00:00:00,443.46,480.0,371.73,424.45,AUD
2014-12-30 00:00:00,424.45,496.46,373.0,414.94,AUD
2014-12-31 00:00:00,414.94,629.99,363.26,430.0,AUD
2015-01-01 00:00:00,430.0,480.0,360.0,420.63,AUD
2015-01-02 00:00:00,420.63,631.31,387.67,391.17,AUD
2015-01-03 00:00:00,391.17,480.0,368.99,429.95,AUD
2015-01-04 00:00:00,429.95,450.05,333.03,362.8,AUD
2015-01-05 00:00:00,362.8,450.05,318.3,378.5,AUD
2015-01-06 00:00:00,378.5,592.0,315.0,401.97,AUD
2015-01-07 00:00:00,401.97,450.05,337.27,372.02,AUD
2015-01-08 00:00:00,372.02,435.0,333.01,377.5,AUD
2015-01-09 00:00:00,377.5,443.94,333.11,388.4,AUD
2015-01-10 00:00:00,388.4,470.19,335.95,389.89,AUD
2015-01-11 00:00:00,389.89,440.0,310.83,350.09,AUD
2015-01-12 00:00:00,345.0,446.1,311.0,355.72,AUD
2015-01-13 00:00:00,355.72,440.01,261.71,306.47,AUD
2015-01-14 00:00:00,306.47,509.97,219.1,261.04,AUD
2015-01-15 00:00:00,261.04,422.06,207.0,286.37,AUD
2015-01-16 00:00:00,286.37,400.0,244.28,291.55,AUD
2015-01-17 00:00:00,291.55,400.0,241.69,265.57,AUD
2015-01-18 00:00:00,265.57,400.0,203.25,290.02,AUD
2015-01-19 00:00:00,290.02,531.91,242.66,327.0,AUD
2015-01-20 00:00:00,327.0,385.01,234.74,287.84,AUD
2015-01-21 00:00:00,287.84,385.0,250.06,309.87,AUD
2015-01-22 00:00:00,309.87,385.0,266.0,334.33,AUD
2015-01-23 00:00:00,334.33,385.01,280.13,289.81,AUD
2015-01-24 00:00:00,289.81,360.02,272.0,330.27,AUD
2015-01-25 00:00:00,330.27,480.51,294.99,480.51,AUD
2015-01-26 00:00:00,480.51,480.51,317.64,370.7,AUD
2015-01-27 00:00:00,370.7,429.99,292.05,350.01,AUD
2015-01-28 00:00:00,350.01,508.76,315.0,347.22,AUD
2015-01-29 00:00:00,347.22,384.0,274.01,315.97,AUD
2015-01-30 00:00:00,315.97,366.3,280.23,280.23,AUD
2015-01-31 00:00:00,280.23,349.87,273.0,320.0,AUD
2015-02-01 00:00:00,320.0,350.06,259.99,289.48,AUD
2015-02-02 00:00:00,289.48,350.01,277.05,326.51,AUD
2015-02-03 00:00:00,326.51,362.6,274.67,343.22,AUD
2015-02-04 00:00:00,343.22,358.42,268.02,312.69,AUD
2015-02-05 00:00:00,312.69,350.02,267.0,302.13,AUD
2015-02-06 00:00:00,302.13,350.0,259.0,302.39,AUD
2015-02-07 00:00:00,302.39,428.43,265.0,330.0,AUD
2015-02-08 00:00:00,330.0,909.09,265.99,309.59,AUD
2015-02-09 00:00:00,309.59,350.01,262.01,306.28,AUD
2015-02-10 00:00:00,306.28,909.09,257.0,306.0,AUD
2015-02-11 00:00:00,306.0,360.0,285.75,311.99,AUD
2015-02-12 00:00:00,311.99,350.03,273.05,298.0,AUD
2015-02-13 00:00:00,298.0,357.3,272.88,354.04,AUD
2015-02-14 00:00:00,354.04,370.19,284.0,316.4,AUD
2015-02-15 00:00:00,316.4,721.52,294.97,323.9,AUD
2015-02-16 00:00:00,323.9,388.59,274.0,323.48,AUD
2015-02-17 00:00:00,323.48,360.23,275.0,311.53,AUD
2015-02-18 00:00:00,311.53,424.34,265.98,327.53,AUD
2015-02-19 00:00:00,327.53,380.0,301.37,327.0,AUD
2015-02-20 00:00:00,327.0,418.98,284.99,328.1,AUD
2015-02-21 00:00:00,328.1,370.0,285.0,336.79,AUD
2015-02-22 00:00:00,336.79,406.5,297.03,323.5,AUD
2015-02-23 00:00:00,323.5,392.16,288.98,327.53,AUD
2015-02-24 00:00:00,328.01,400.95,277.0,355.53,AUD
2015-02-25 00:00:00,355.53,370.04,300.76,321.5,AUD
2015-02-26 00:00:00,321.5,375.0,271.0,306.0,AUD
2015-02-27 00:00:00,306.0,385.04,288.1,352.01,AUD
2015-02-28 00:00:00,352.01,385.0,294.97,365.51,AUD
2015-03-01 00:00:00,365.51,390.0,318.76,354.85,AUD
2015-03-02 00:00:00,354.85,407.75,293.61,363.44,AUD
2015-03-03 00:00:00,363.44,420.46,319.43,384.02,AUD
2015-03-04 00:00:00,384.02,420.17,318.0,365.94,AUD
2015-03-05 00:00:00,365.94,418.99,314.0,365.03,AUD
2015-03-06 00:00:00,365.03,409.0,314.0,395.0,AUD
2015-03-07 00:00:00,395.0,415.0,318.0,373.39,AUD
2015-03-08 00:00:00,373.39,430.0,330.0,351.34,AUD
2015-03-09 00:00:00,351.34,430.05,339.2,408.16,AUD
2015-03-10 00:00:00,408.16,450.0,361.0,400.06,AUD
2015-03-11 00:00:00,400.06,441.5,350.0,405.65,AUD
2015-03-12 00:00:00,405.65,450.0,352.0,395.97,AUD
2015-03-13 00:00:00,395.97,600.0,370.75,441.18,AUD
2015-03-14 00:00:00,441.18,454.45,346.0,436.19,AUD
2015-03-15 00:00:00,436.19,450.0,345.05,405.86,AUD
2015-03-16 00:00:00,405.86,473.93,362.24,403.51,AUD
2015-03-17 00:00:00,403.51,454.55,358.65,397.3,AUD
2015-03-18 00:00:00,397.3,555.56,317.0,359.97,AUD
2015-03-19 00:00:00,359.97,410.0,311.0,402.16,AUD
2015-03-20 00:00:00,402.16,450.05,340.95,363.28,AUD
2015-03-21 00:00:00,363.28,418.6,317.96,363.8,AUD
2015-03-22 00:00:00,363.8,429.0,333.3,349.82,AUD
2015-03-23 00:00:00,349.82,420.0,344.23,357.48,AUD
2015-03-24 00:00:00,357.48,502.26,316.76,318.09,AUD
2015-03-25 00:00:00,318.09,380.07,289.03,334.61,AUD
2015-03-26 00:00:00,334.61,400.0,291.0,334.0,AUD
2015-03-27 00:00:00,334.0,380.04,292.01,358.94,AUD
2015-03-28 00:00:00,358.94,432.68,202.28,304.12,AUD
2015-03-29 00:00:00,304.12,390.03,304.12,380.0,AUD
2015-03-30 00:00:00,380.0,389.29,294.0,353.43,AUD
2015-03-31 00:00:00,353.43,431.5,294.0,319.48,AUD
2015-04-01 00:00:00,319.48,380.95,291.04,346.14,AUD
2015-04-02 00:00:00,346.14,397.61,304.97,382.36,AUD
2015-04-03 00:00:00,382.36,397.61,301.0,395.0,AUD
2015-04-04 00:00:00,395.0,398.46,316.96,380.71,AUD
2015-04-05 00:00:00,380.71,395.0,314.62,320.56,AUD
2015-04-06 00:00:00,320.56,428.67,303.99,321.79,AUD
2015-04-07 00:00:00,321.79,410.02,301.0,317.0,AUD
2015-04-08 00:00:00,317.0,410.01,299.99,359.98,AUD
2015-04-09 00:00:00,359.98,410.96,303.0,363.37,AUD
2015-04-10 00:00:00,363.37,423.37,292.0,328.27,AUD
2015-04-11 00:00:00,328.27,399.98,301.78,345.01,AUD
2015-04-12 00:00:00,345.01,601.96,302.01,379.94,AUD
2015-04-13 00:00:00,379.94,380.07,293.2,340.39,AUD
2015-04-14 00:00:00,340.39,395.48,274.55,315.19,AUD
2015-04-15 00:00:00,315.19,400.0,266.0,306.32,AUD
2015-04-16 00:00:00,306.32,436.68,279.99,319.14,AUD
2015-04-17 00:00:00,319.14,396.35,262.0,297.97,AUD
2015-04-18 00:00:00,297.97,428.57,257.0,308.45,AUD
2015-04-19 00:00:00,308.45,373.83,258.98,365.0,AUD
2015-04-20 00:00:00,365.0,480.77,266.03,384.45,AUD
2015-04-21 00:00:00,384.45,438.6,274.98,324.99,AUD
2015-04-22 00:00:00,324.99,380.01,272.0,314.0,AUD
2015-04-23 00:00:00,314.0,375.09,280.97,287.0,AUD
2015-04-24 00:00:00,287.0,393.37,267.0,316.11,AUD
2015-04-25 00:00:00,316.11,436.72,261.99,261.99,AUD
2015-04-26 00:00:00,261.99,364.96,254.0,300.0,AUD
2015-04-27 00:00:00,300.0,372.34,254.0,307.05,AUD
2015-04-28 00:00:00,307.05,388.35,256.0,297.1,AUD
2015-04-29 00:00:00,297.1,400.0,255.0,306.28,AUD
2015-04-30 00:00:00,306.28,350.06,255.0,287.69,AUD
2015-05-01 00:00:00,287.69,360.0,258.99,321.99,AUD
2015-05-02 00:00:00,321.99,355.01,257.0,314.86,AUD
2015-05-03 00:00:00,314.86,359.99,261.0,324.68,AUD
2015-05-04 00:00:00,324.68,512.2,276.0,315.01,AUD
2015-05-05 00:00:00,315.01,391.39,261.0,309.93,AUD
2015-05-06 00:00:00,309.93,402.98,258.0,305.57,AUD
2015-05-07 00:00:00,305.57,350.14,252.0,313.06,AUD
2015-05-08 00:00:00,313.06,405.76,264.98,364.36,AUD
2015-05-09 00:00:00,364.36,413.98,260.99,352.94,AUD
2015-05-10 00:00:00,352.94,365.0,266.03,295.91,AUD
2015-05-11 00:00:00,295.91,453.96,264.0,304.0,AUD
2015-05-12 00:00:00,304.0,378.62,266.03,323.92,AUD
2015-05-13 00:00:00,323.92,392.16,275.0,301.61,AUD
2015-05-14 00:00:00,301.61,370.0,265.01,360.0,AUD
2015-05-15 00:00:00,293.25,293.25,293.25,293.25,AUD
2015-05-16 00:00:00,303.03,370.0,269.0,336.42,AUD
2015-05-17 00:00:00,336.42,387.6,267.99,345.03,AUD
2015-05-18 00:00:00,345.03,439.98,279.62,310.56,AUD
2015-05-19 00:00:00,310.56,396.79,287.94,313.86,AUD
2015-05-20 00:00:00,313.86,360.04,278.36,298.99,AUD
2015-05-21 00:00:00,298.99,483.43,283.0,317.97,AUD
2015-05-22 00:00:00,313.83,487.33,283.58,360.0,AUD
2015-05-23 00:00:00,360.0,375.0,295.0,335.12,AUD
2015-05-24 00:00:00,335.12,375.01,292.76,327.36,AUD
2015-05-25 00:00:00,327.36,375.0,276.0,318.98,AUD
2015-05-26 00:00:00,318.98,393.51,271.0,324.68,AUD
2015-05-27 00:00:00,324.68,382.96,289.56,326.99,AUD
2015-05-28 00:00:00,326.99,375.34,276.0,328.24,AUD
2015-05-29 00:00:00,328.24,504.1,277.62,331.21,AUD
2015-05-30 00:00:00,331.21,370.1,293.0,370.1,AUD
2015-05-31 00:00:00,370.1,370.1,271.98,369.69,AUD
2015-06-01 00:00:00,369.69,375.0,263.06,327.61,AUD
2015-06-02 00:00:00,327.61,375.0,279.37,356.9,AUD
2015-06-03 00:00:00,356.9,429.46,274.0,370.0,AUD
2015-06-04 00:00:00,304.0,360.0,275.68,316.77,AUD
2015-06-05 00:00:00,316.77,359.99,275.03,280.0,AUD
2015-06-06 00:00:00,280.0,360.02,266.11,280.0,AUD
2015-06-07 00:00:00,280.0,500.0,280.0,328.8,AUD
2015-06-08 00:00:00,328.8,360.02,280.0,323.97,AUD
2015-06-09 00:00:00,323.97,500.0,292.78,324.04,AUD
2015-06-10 00:00:00,324.04,400.0,295.55,334.02,AUD
2015-06-11 00:00:00,334.02,375.01,291.7,320.0,AUD
2015-06-12 00:00:00,320.0,500.0,295.51,343.27,AUD
2015-06-13 00:00:00,343.27,375.02,296.65,313.0,AUD
2015-06-14 00:00:00,313.0,375.01,302.16,320.5,AUD
2015-06-15 00:00:00,293.25,307.05,300.66,305.09,AUD
2015-06-16 00:00:00,305.09,324.7,304.68,324.7,AUD
2015-06-17 00:00:00,324.7,336.83,323.14,324.46,AUD
2015-06-18 00:00:00,324.46,327.64,323.83,323.86,AUD
2015-06-19 00:00:00,344.14,390.0,301.71,345.0,AUD
2015-06-20 00:00:00,323.86,323.86,312.0,314.31,AUD
2015-06-21 00:00:00,314.31,314.82,309.42,312.87,AUD
2015-06-22 00:00:00,312.87,320.53,311.21,319.14,AUD
2015-06-23 00:00:00,319.14,321.97,314.47,316.53,AUD
2015-06-24 00:00:00,316.53,316.79,309.63,313.53,AUD
2015-06-25 00:00:00,313.53,312.11,311.75,312.11,AUD
2015-06-26 00:00:00,312.11,316.65,312.11,316.65,AUD
2015-06-27 00:00:00,296.11,390.01,296.11,390.01,AUD
2015-06-28 00:00:00,316.65,330.5,316.65,325.62,AUD
2015-06-29 00:00:00,325.62,335.16,324.59,334.29,AUD
2015-06-30 00:00:00,334.29,347.62,334.29,347.59,AUD
2015-07-01 00:00:00,347.59,347.59,332.81,336.61,AUD
2015-07-02 00:00:00,336.61,343.6,332.82,332.82,AUD
2015-07-03 00:00:00,332.82,340.7,332.07,340.28,AUD
2015-07-04 00:00:00,340.28,347.02,336.77,346.27,AUD
2015-07-05 00:00:00,346.27,362.18,345.59,362.18,AUD
2015-07-06 00:00:00,362.18,370.35,356.96,360.44,AUD
2015-07-07 00:00:00,360.44,366.44,355.89,356.26,AUD
2015-07-08 00:00:00,356.26,367.78,322.17,367.39,AUD
2015-07-09 00:00:00,397.83,440.01,331.05,386.3,AUD
2015-07-10 00:00:00,367.39,365.15,356.26,365.15,AUD
2015-07-11 00:00:00,350.46,500.0,350.46,472.0,AUD
2015-07-12 00:00:00,472.0,504.0,363.07,443.58,AUD
2015-07-13 00:00:00,365.15,365.15,297.0,297.0,AUD
2015-07-14 00:00:00,297.0,393.81,367.39,393.81,AUD
2015-07-15 00:00:00,358.04,472.1,357.04,419.88,AUD
2015-07-16 00:00:00,419.88,500.0,357.14,408.43,AUD
2015-07-17 00:00:00,408.43,500.0,342.01,404.64,AUD
2015-07-18 00:00:00,404.64,471.04,340.72,470.04,AUD
2015-07-19 00:00:00,470.04,488.6,337.84,412.15,AUD
2015-07-20 00:00:00,412.15,697.35,343.0,403.83,AUD
2015-07-21 00:00:00,403.83,500.0,347.95,402.37,AUD
2015-07-22 00:00:00,393.81,377.57,374.79,375.49,AUD
2015-07-23 00:00:00,375.49,376.94,374.67,375.14,AUD
2015-07-24 00:00:00,375.14,398.23,374.65,396.93,AUD
2015-07-25 00:00:00,396.93,401.13,394.26,396.27,AUD
2015-07-26 00:00:00,396.27,404.42,394.63,401.96,AUD
2015-07-27 00:00:00,401.96,409.93,392.92,407.82,AUD
2015-07-28 00:00:00,407.82,407.82,401.79,401.79,AUD
2015-07-29 00:00:00,401.79,401.79,395.0,396.09,AUD
2015-07-30 00:00:00,396.09,399.28,390.74,394.09,AUD
2015-07-31 00:00:00,394.09,397.83,386.47,393.72,AUD
2015-08-01 00:00:00,406.01,463.99,350.88,454.0,AUD
2015-08-02 00:00:00,454.0,454.0,345.0,415.0,AUD
2015-08-03 00:00:00,393.72,393.81,385.69,385.69,AUD
2015-08-04 00:00:00,416.37,500.0,351.0,410.02,AUD
2015-08-05 00:00:00,410.02,459.03,375.76,403.55,AUD
2015-08-06 00:00:00,403.55,500.0,363.99,412.54,AUD
2015-08-07 00:00:00,385.69,386.38,379.17,382.7,AUD
2015-08-08 00:00:00,382.7,386.44,378.78,378.78,AUD
2015-08-09 00:00:00,378.78,386.44,357.15,362.04,AUD
2015-08-10 00:00:00,362.04,368.93,357.3,359.25,AUD
2015-08-11 00:00:00,379.84,419.01,342.01,390.21,AUD
2015-08-12 00:00:00,390.21,1000.0,353.03,419.02,AUD
2015-08-13 00:00:00,419.02,1000.0,343.0,390.17,AUD
2015-08-14 00:00:00,390.17,414.99,351.37,401.28,AUD
2015-08-15 00:00:00,401.28,1000.0,332.68,377.55,AUD
2015-08-16 00:00:00,377.55,409.0,329.0,329.08,AUD
2015-08-17 00:00:00,329.08,680.46,329.08,373.38,AUD
2015-08-18 00:00:00,373.38,409.99,331.49,396.01,AUD
2015-08-19 00:00:00,396.01,671.1,286.37,344.14,AUD
2015-08-20 00:00:00,344.14,450.35,291.01,351.88,AUD
2015-08-21 00:00:00,359.25,319.64,317.16,317.77,AUD
2015-08-22 00:00:00,317.77,322.81,303.25,304.01,AUD
2015-08-23 00:00:00,307.28,501.87,293.86,357.53,AUD
2015-08-24 00:00:00,304.01,304.01,286.96,286.96,AUD
2015-08-25 00:00:00,286.96,314.54,275.26,314.13,AUD
2015-08-26 00:00:00,314.13,325.89,314.04,316.75,AUD
2015-08-27 00:00:00,316.75,320.09,313.82,313.82,AUD
2015-08-28 00:00:00,313.82,330.22,308.86,326.14,AUD
2015-08-29 00:00:00,326.14,326.14,317.22,318.23,AUD
2015-08-30 00:00:00,318.23,324.62,315.06,320.4,AUD
2015-08-31 00:00:00,320.4,328.9,318.18,324.2,AUD
2015-09-01 00:00:00,324.2,326.72,320.29,325.13,AUD
2015-09-02 00:00:00,325.13,327.9,323.49,326.62,AUD
2015-09-03 00:00:00,326.62,327.6,322.22,323.65,AUD
2015-09-04 00:00:00,323.65,334.36,323.63,333.89,AUD
2015-09-05 00:00:00,333.89,343.22,331.83,340.27,AUD
2015-09-06 00:00:00,340.27,353.57,340.54,349.46,AUD
2015-09-07 00:00:00,349.46,351.4,348.1,348.4,AUD
2015-09-08 00:00:00,348.4,353.92,347.31,351.45,AUD
2015-09-09 00:00:00,351.45,354.51,347.25,347.28,AUD
2015-09-10 00:00:00,347.28,347.25,338.74,338.83,AUD
2015-09-11 00:00:00,338.83,343.22,339.19,342.41,AUD
2015-09-12 00:00:00,342.41,342.64,332.78,335.02,AUD
2015-09-13 00:00:00,335.02,335.02,324.27,330.8,AUD
2015-09-14 00:00:00,330.8,332.82,325.7,325.99,AUD
2015-09-15 00:00:00,325.99,326.29,323.86,324.13,AUD
2015-09-16 00:00:00,324.13,324.13,315.65,318.27,AUD
2015-09-17 00:00:00,318.27,329.72,318.05,327.97,AUD
2015-09-18 00:00:00,327.97,327.22,319.14,325.47,AUD
2015-09-19 00:00:00,325.47,325.58,321.53,322.68,AUD
2015-09-20 00:00:00,322.68,324.21,321.07,323.27,AUD
2015-09-21 00:00:00,323.27,324.47,315.63,318.34,AUD
2015-09-22 00:00:00,318.34,328.3,315.65,326.69,AUD
2015-09-23 00:00:00,326.69,329.11,325.78,326.25,AUD
2015-09-24 00:00:00,326.25,333.81,325.74,331.17,AUD
2015-09-25 00:00:00,331.17,336.04,330.37,332.79,AUD
2015-09-26 00:00:00,332.79,333.13,331.25,333.09,AUD
2015-09-27 00:00:00,364.17,399.94,317.0,346.48,AUD
2015-09-28 00:00:00,333.09,336.41,318.72,336.41,AUD
2015-09-29 00:00:00,364.71,496.03,317.0,319.0,AUD
2015-09-30 00:00:00,336.41,341.42,336.57,339.69,AUD
2015-10-01 00:00:00,339.69,341.18,336.71,339.64,AUD
2015-10-02 00:00:00,339.64,340.44,339.99,340.44,AUD
2015-10-03 00:00:00,348.74,438.91,331.31,392.02,AUD
2015-10-04 00:00:00,392.02,547.12,333.0,350.66,AUD
2015-10-05 00:00:00,350.66,397.0,307.09,372.28,AUD
2015-10-06 00:00:00,340.44,348.33,340.44,348.33,AUD
2015-10-07 00:00:00,348.33,348.33,339.45,339.45,AUD
2015-10-08 00:00:00,339.45,342.61,337.18,337.18,AUD
2015-10-09 00:00:00,337.18,336.55,335.16,335.16,AUD
2015-10-10 00:00:00,335.16,336.85,335.17,336.72,AUD
2015-10-11 00:00:00,336.72,339.72,335.81,339.59,AUD
2015-10-12 00:00:00,339.59,339.59,339.08,339.2,AUD
2015-10-13 00:00:00,356.73,406.4,316.0,358.05,AUD
2015-10-14 00:00:00,339.2,473.45,339.2,348.11,AUD
2015-10-15 00:00:00,348.11,349.03,346.41,347.66,AUD
2015-10-16 00:00:00,347.66,359.26,347.66,359.26,AUD
2015-10-17 00:00:00,359.26,373.63,359.26,372.94,AUD
2015-10-18 00:00:00,372.94,373.65,372.94,373.53,AUD
2015-10-19 00:00:00,373.53,373.53,362.81,362.95,AUD
2015-10-20 00:00:00,420.17,497.51,338.0,393.77,AUD
2015-10-21 00:00:00,393.77,487.56,321.78,380.07,AUD
2015-10-22 00:00:00,380.07,440.29,349.44,395.0,AUD
2015-10-23 00:00:00,395.0,514.34,344.03,402.04,AUD
2015-10-24 00:00:00,362.95,389.48,362.95,389.48,AUD
2015-10-25 00:00:00,389.48,400.01,389.48,400.01,AUD
2015-10-26 00:00:00,400.01,400.01,392.1,392.1,AUD
2015-10-27 00:00:00,392.1,400.97,392.1,400.97,AUD
2015-10-28 00:00:00,429.98,512.98,401.0,443.96,AUD
2015-10-29 00:00:00,443.96,530.47,411.56,470.66,AUD
2015-10-30 00:00:00,470.66,730.14,417.96,431.0,AUD
2015-10-31 00:00:00,431.0,739.1,385.68,474.12,AUD
2015-11-01 00:00:00,474.12,552.0,414.0,477.69,AUD
2015-11-02 00:00:00,400.97,435.89,435.43,435.89,AUD
2015-11-03 00:00:00,525.14,780.23,483.79,594.5,AUD
2015-11-04 00:00:00,594.5,889.84,529.0,584.01,AUD
2015-11-05 00:00:00,584.01,740.0,488.04,620.81,AUD
2015-11-06 00:00:00,620.81,676.41,468.31,478.01,AUD
2015-11-07 00:00:00,478.01,710.63,478.01,575.71,AUD
2015-11-08 00:00:00,575.71,708.32,496.31,551.39,AUD
2015-11-09 00:00:00,551.39,715.75,487.09,569.26,AUD
2015-11-10 00:00:00,569.26,710.88,453.7,459.33,AUD
2015-11-11 00:00:00,459.33,602.41,400.0,462.07,AUD
2015-11-12 00:00:00,462.07,556.36,418.06,494.53,AUD
2015-11-13 00:00:00,494.53,529.0,447.98,496.28,AUD
2015-11-14 00:00:00,496.28,605.25,421.02,497.51,AUD
2015-11-15 00:00:00,435.89,471.79,400.97,471.79,AUD
2015-11-16 00:00:00,493.55,577.03,423.01,500.0,AUD
2015-11-17 00:00:00,471.79,480.86,471.31,474.8,AUD
2015-11-18 00:00:00,474.8,475.27,464.57,475.27,AUD
2015-11-19 00:00:00,475.27,475.27,454.09,454.09,AUD
2015-11-20 00:00:00,454.09,454.09,437.07,437.07,AUD
2015-11-21 00:00:00,437.07,451.68,437.07,451.68,AUD
2015-11-22 00:00:00,470.96,577.5,432.0,476.89,AUD
2015-11-23 00:00:00,451.68,451.79,448.02,451.79,AUD
2015-11-24 00:00:00,451.79,451.63,441.93,441.94,AUD
2015-11-25 00:00:00,441.94,441.66,437.97,437.97,AUD
2015-11-26 00:00:00,437.97,509.37,438.05,488.77,AUD
2015-11-27 00:00:00,488.77,504.78,483.48,502.83,AUD
2015-11-28 00:00:00,502.83,502.83,489.62,493.05,AUD
2015-11-29 00:00:00,493.05,518.39,493.05,518.39,AUD
2015-11-30 00:00:00,518.39,531.29,513.1,517.67,AUD
2015-12-01 00:00:00,517.67,523.33,491.25,497.87,AUD
2015-12-02 00:00:00,497.87,497.87,478.89,492.72,AUD
2015-12-03 00:00:00,492.72,507.95,486.12,495.62,AUD
2015-12-04 00:00:00,495.62,495.88,484.23,494.8,AUD
2015-12-05 00:00:00,494.8,534.54,494.8,532.75,AUD
2015-12-06 00:00:00,532.75,544.68,527.32,540.58,AUD
2015-12-07 00:00:00,540.58,552.09,527.62,544.28,AUD
2015-12-08 00:00:00,544.28,552.93,542.76,552.4,AUD
2015-12-09 00:00:00,552.4,591.06,552.4,577.58,AUD
2015-12-10 00:00:00,577.58,582.39,564.96,573.17,AUD
2015-12-11 00:00:00,573.17,631.68,570.72,630.98,AUD
2015-12-12 00:00:00,630.98,669.61,567.67,605.7,AUD
2015-12-13 00:00:00,605.7,609.46,593.83,605.46,AUD
2015-12-14 00:00:00,605.46,620.01,597.18,618.03,AUD
